NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-23,65.02,OPEN,-35.5,-497.0,7.0,-88.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-20,6.46,OPEN,-18.84,-317.0,5.0,-57.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-23,65.02,OPEN,-33.28,-645.0,5.0,-98.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-23,65.02,OPEN,-33.28,-645.0,5.0,-87.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-23,65.02,OPEN,-33.28,-645.0,4.0,-82.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-23,65.02,OPEN,-33.28,-645.0,5.0,-81.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-20,165.01,OPEN,-19.04,-480.0,3.0,-39.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-20,65.12,OPEN,-29.3,-738.0,6.0,-85.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-20,85.98,OPEN,-22.86,-576.0,9.0,-73.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-20,85.98,OPEN,-22.86,-576.0,4.0,-43.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-20,1846.09,OPEN,-2.42,-61.0,3.0,-4.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-20,165.01,OPEN,-19.04,-480.0,3.0,-35.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-20,211.42,OPEN,-24.65,-621.0,4.0,-67.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-20,427.53,OPEN,-33.72,-850.0,3.0,-93.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-20,211.42,OPEN,-24.65,-621.0,3.0,-61.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-20,1846.09,OPEN,-2.42,-61.0,3.0,-5.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-20,36.57,OPEN,-20.15,-508.0,3.0,-50.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-23,65.02,OPEN,-30.0,-756.0,4.0,-88.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-23,65.02,OPEN,-30.0,-756.0,4.0,-79.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-23,65.02,OPEN,-30.0,-756.0,3.0,-74.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-23,65.02,OPEN,-30.0,-756.0,4.0,-73.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-20,10.96,OPEN,-14.77,-532.0,2.0,-42.0
-,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-20,165.01,OPEN,-6.64,-239.0,2.0,-14.0
-,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-20,67.45,OPEN,-10.76,-387.0,3.0,-29.0
-,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-20,67.45,OPEN,-10.76,-387.0,3.0,-29.0
-,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-20,65.12,OPEN,-19.24,-693.0,4.0,-55.0
-,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-20,149.73,OPEN,-12.07,-435.0,4.0,-27.0
-,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-20,85.98,OPEN,-16.13,-581.0,6.0,-51.0
-,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-20,85.98,OPEN,-16.13,-581.0,3.0,-30.0
-,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-20,1846.09,OPEN,3.42,123.0,2.0,5.0
-,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-20,165.01,OPEN,-6.64,-239.0,2.0,-12.0
-,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-20,211.42,OPEN,-21.7,-781.0,3.0,-59.0
-,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-20,211.42,OPEN,-21.7,-781.0,2.0,-53.0
-,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-20,1846.09,OPEN,3.42,123.0,2.0,7.0
-,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-20,95.01,OPEN,-44.18,-1590.0,2.0,-135.0
-,ASX-REA,2020-03-17,82.39,2020-12-25,110.48,34.09,30.0,2020-03-23,65.02,OPEN,-21.08,-885.0,2.0,-62.0
-,ASX-REA,2020-03-17,82.39,2020-12-08,113.83,38.16,36.0,2020-03-23,65.02,OPEN,-21.08,-885.0,2.0,-55.0
-,ASX-REA,2020-03-17,82.39,2021-01-18,115.87,40.64,33.0,2020-03-23,65.02,OPEN,-21.08,-885.0,2.0,-52.0
-,ASX-REA,2020-03-17,82.39,2020-11-21,116.07,40.88,41.0,2020-03-23,65.02,OPEN,-21.08,-885.0,2.0,-52.0
-,LULU,2020-03-17,144.88,2021-03-11,215.29,48.6,34.0,2020-03-20,165.01,OPEN,13.89,1167.0,1.0,29.0
-,NKE,2020-03-17,69.84,2020-12-14,96.11,37.61,35.0,2020-03-20,67.45,OPEN,-3.42,-287.0,1.0,-9.0
-,NKE,2020-03-17,69.84,2020-12-02,95.88,37.29,36.0,2020-03-20,67.45,OPEN,-3.42,-287.0,1.0,-9.0
-,XAR,2020-03-17,73.49,2020-09-10,98.98,34.68,49.0,2020-03-20,65.12,OPEN,-11.39,-957.0,2.0,-33.0
-,IXN,2020-03-17,174.11,2020-12-05,230.03,32.12,31.0,2020-03-20,161.15,OPEN,-7.44,-625.0,1.0,-23.0
-,LULU,2020-03-17,144.88,2021-03-03,224.77,55.14,40.0,2020-03-20,165.01,OPEN,13.89,1167.0,1.0,25.0
-,ITA,2020-03-17,137.05,2021-02-16,187.48,36.8,28.0,2020-03-20,120.75,OPEN,-11.89,-999.0,1.0,-32.0
-,FB,2020-03-18,146.96,2020-08-22,212.46,44.57,72.0,2020-03-20,149.73,OPEN,1.88,237.0,1.0,4.0
-,TSLA,2020-03-19,427.64,2020-11-05,621.83,45.41,50.0,2020-03-20,427.53,OPEN,-0.03,-8.0,0.0,-0.0
-,LULU,2020-03-19,154.86,2021-03-13,230.12,48.6,34.0,2020-03-20,165.01,OPEN,6.55,1651.0,0.0,13.0
-,NKE,2020-03-19,70.34,2020-12-16,96.8,37.62,35.0,2020-03-20,67.45,OPEN,-4.11,-1036.0,0.0,-11.0
-,NKE,2020-03-19,70.34,2020-12-04,96.57,37.29,36.0,2020-03-20,67.45,OPEN,-4.11,-1036.0,0.0,-11.0
-,XAR,2020-03-19,68.35,2020-09-12,92.05,34.67,49.0,2020-03-20,65.12,OPEN,-4.73,-1192.0,1.0,-14.0
-,FB,2020-03-19,153.13,2020-08-23,221.38,44.57,72.0,2020-03-20,149.73,OPEN,-2.22,-559.0,1.0,-5.0
-,LULU,2020-03-19,154.86,2021-03-05,240.25,55.14,40.0,2020-03-20,165.01,OPEN,6.55,1651.0,0.0,12.0
-,TSLA,2020-03-19,427.64,2020-12-30,582.7,36.26,32.0,2020-03-20,427.53,OPEN,-0.03,-8.0,0.0,-0.0
+,0288.HK,2020-03-20,6.32,2020-09-27,9.62,52.22,69.0,2020-03-20,6.32,OPEN,0.0,0.0,1.0,0.0
+,2208.HK,2020-03-20,6.46,2021-02-24,8.64,33.75,25.0,2020-03-20,6.46,OPEN,0.0,0.0,0.0,0.0
+,0288.HK,2020-03-20,6.32,2020-10-12,9.51,50.47,62.0,2020-03-20,6.32,OPEN,0.0,0.0,0.0,0.0
+,0175.HK,2020-03-20,10.96,2020-11-01,20.95,91.15,102.0,2020-03-20,10.96,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-03-20,6.46,2020-09-30,9.79,51.55,67.0,2020-03-20,6.46,OPEN,0.0,0.0,1.0,0.0
+,0175.HK,2020-03-20,10.96,2020-12-10,16.53,50.82,48.0,2020-03-20,10.96,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-03-20,6.46,2021-02-12,8.62,33.44,26.0,2020-03-20,6.46,OPEN,0.0,0.0,0.0,0.0
+,0175.HK,2020-03-20,10.96,2021-01-11,14.78,34.85,30.0,2020-03-20,10.96,OPEN,0.0,0.0,0.0,0.0
+,AMZN,2020-03-20,1846.09,2020-09-28,2437.39,32.03,42.0,2020-03-20,1846.09,OPEN,0.0,0.0,1.0,0.0
-,ASX-REA,2020-03-20,75.69,2020-12-28,101.5,34.1,30.0,2020-03-23,65.02,OPEN,-14.1,-1184.0,1.0,-41.0
-,ASX-REA,2020-03-20,75.69,2020-12-11,104.57,38.16,36.0,2020-03-23,65.02,OPEN,-14.1,-1184.0,1.0,-37.0
-,ASX-REA,2020-03-20,75.69,2021-01-21,106.45,40.64,33.0,2020-03-23,65.02,OPEN,-14.1,-1184.0,1.0,-35.0
-,ASX-REA,2020-03-20,75.69,2020-11-24,106.63,40.88,41.0,2020-03-23,65.02,OPEN,-14.1,-1184.0,1.0,-34.0
