NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-03-09,1.6,OPEN,-9.6,-346.0,2.0,-23.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-03-09,7.26,OPEN,-8.33,-300.0,2.0,-25.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-03-09,2.72,OPEN,-12.26,-441.0,3.0,-21.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-03-09,7.26,OPEN,-8.33,-300.0,2.0,-25.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-03-06,218.55,OPEN,-4.52,-285.0,1.0,-9.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-03-06,97.58,OPEN,-5.03,-317.0,1.0,-14.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-03-06,97.58,OPEN,-5.03,-317.0,2.0,-15.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-03-06,1901.09,OPEN,-2.71,-171.0,1.0,-4.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-03-06,218.55,OPEN,-4.52,-285.0,1.0,-8.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-03-06,287.01,OPEN,-6.43,-405.0,1.0,-18.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-06,287.01,OPEN,-6.43,-405.0,1.0,-16.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-06,1901.09,OPEN,-2.71,-171.0,1.0,-6.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-06,46.16,OPEN,-5.35,-337.0,1.0,-17.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-06,46.16,OPEN,-5.35,-337.0,1.0,-14.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-09,15.73,OPEN,-2.48,-104.0,3.0,-5.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-09,91.61,OPEN,-7.04,-296.0,2.0,-21.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-09,91.61,OPEN,-7.04,-296.0,2.0,-19.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-09,91.61,OPEN,-7.04,-296.0,2.0,-18.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-09,91.61,OPEN,-7.04,-296.0,2.0,-18.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-09,3.63,OPEN,-3.97,-167.0,2.0,-8.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-09,7.26,OPEN,-6.2,-312.0,2.0,-19.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-09,91.61,OPEN,-9.12,-575.0,1.0,-27.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-09,91.61,OPEN,-9.12,-575.0,2.0,-24.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-09,91.61,OPEN,-9.12,-575.0,1.0,-23.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-09,91.61,OPEN,-9.12,-575.0,2.0,-23.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-09,7.26,OPEN,-8.79,-554.0,1.0,-27.0
